id,title,description,status,startTime,duration,typ,SUBTASKS/PARENTEPICID
2082002520,task Y,Description task Y,NEW,2023-07-30,240,TASK
2136386165,task Y,Description task Y,NEW,2023-07-30,240,TASK
112237588,name,sss,DONE,2023-07-30,240,TASK
2076697183,task Y,Description task Y,NEW,2023-07-30,240,TASK
2145680410,task Y,Description task Y,NEW,2023-07-30,240,TASK
375882,name,sss,DONE,2023-07-30,240,TASK
978478610,name,sss,DONE,2023-07-30,240,EPIC,null
264837962,name,sss,DONE,2023-07-30,240,EPIC,null
2082023802,EpicX,Description EX,DONE,2023-07-30,240,EPIC,null
235924010,name,sss,DONE,2023-07-30,240,EPIC,null
971276355,name,sss,DONE,2023-07-30,240,EPIC,null
215869818,name,sss,DONE,2023-07-30,240,EPIC,null
1915958612,name,sss,DONE,2023-07-30,240,EPIC,null
989561459,name,sss,DONE,2023-07-30,240,EPIC,null
79603606,name,sss,DONE,2023-07-30,240,EPIC,null
2136432925,EpicX,Description EX,NEW,2023-07-30,240,EPIC,2136386044
2145726920,EpicX,Description EX,NEW,2023-07-30,480,EPIC,2145680140,2082002763,2076697620
2076744709,EpicX,Description EX,DONE,2023-07-30,240,EPIC,null
1831128188,name,sss,DONE,2023-07-30,240,EPIC,null
1285556158,name,sss,DONE,2023-07-30,240,EPIC,null
2082002763,subTaskY,Description subTaskY,NEW,2023-07-30,240,SUBTASK,2145726920
2076697620,subTaskY,Description subTaskY,NEW,2023-07-30,240,SUBTASK,2145726920
2145680140,subTaskY,Description subTaskY,NEW,2023-07-30,240,SUBTASK,2145726920
2136386044,subTaskY,Description subTaskY,NEW,2023-07-30,240,SUBTASK,2136432925

1285556158,264837962,1915958612,1831128188,2145726920,2136432925,2082023802,2076744709
